web-scraper-order,web-scraper-start-url,image-src,price,financed_price,name,garanty,IVA,engine,year,is_new
"1644491141-138","https://www.coches.net/km-0/?pg=3","https://a.ccdn.es/cnet/2022/01/18/51058060/536129025_g.jpg/252x172cut/","27.000 €","22.600 €","SEAT Leon SP 1.5 TSI 96kW SS Xcellence Go L 5p.","Garantía 5 años","IVA incluido","Gasolina","2021","Nuevo"
"1644491129-126","https://www.coches.net/km-0/?pg=7","https://a.ccdn.es/cnet/2022/02/10/51256654/543628030_g.jpg/252x172cut/","18.700 €","15.200 €","FIAT Tipo HB Life 1.0 73kW 100CV 5p.","Garantía 2 años","IVA incluido","Gasolina","2021","null"
"1644491141-137","https://www.coches.net/km-0/?pg=3","https://a.ccdn.es/cnet/2021/09/02/49925031/539277964_g.jpg/252x172cut/","41.095 €","40.128 €","MERCEDES-BENZ Clase A A 250 e 5p.","Garantía 2 años","IVA incluido","Híbrido enchufable","2021","null"
"1644491144-140","https://www.coches.net/km-0/?pg=2","https://a.ccdn.es/cnet/2022/02/10/51258465/543660729_g.jpg/252x172cut/","60.791 €","54.741 €","VOLVO XC60 2.0 T6 AWD Recharge Plus Bright Auto 5p.","Garantía 3 años","IVA incluido","Híbrido enchufable","2022","Nuevo"
"1644491119-115","https://www.coches.net/km-0/?pg=10","https://a.ccdn.es/cnet/2021/09/29/50511678/513274866_g.jpg/252x172cut/","24.300 €","23.275 €","TOYOTA Proace Verso 1.5D 120CV VX SHUTTLE 2PL 2PT L1 5p.","Garantía 3 años","IVA incluido","Diesel","2021","Nuevo"
"1644491132-127","https://www.coches.net/km-0/?pg=6","https://a.ccdn.es/cnet/2021/08/30/49891506/509862502_g.jpg/252x172cut/","29.990 €","27.990 €","CITROEN eC4 eC4 electrico 100kW Shine","Garantía 2 años","IVA incluido","Eléctrico","2021","null"
"1644491119-117","https://www.coches.net/km-0/?pg=10","https://a.ccdn.es/cnet/2021/04/16/50304855/505635996_g.jpg/252x172cut/","31.375 €","30.175 €","TOYOTA CHR 2.0 180H GR Sport Black Edition 5p.","Garantía 5 años","IVA incluido","Híbrido","2021","null"
"1644491129-124","https://www.coches.net/km-0/?pg=7","https://a.ccdn.es/cnet/2022/01/12/51013209/534941881_g.jpg/252x172cut/","25.900 €","23.900 €","OPEL Mokka 1.2 T 96kW 130 CV GS Line Auto 5p.","Garantía 2 años","IVA incluido","Gasolina","2021","null"
"1644491137-135","https://www.coches.net/km-0/?pg=4","https://a.ccdn.es/cnet/2022/02/10/51257865/543644645_g.jpg/252x172cut/","18.490 €","16.370 €","HYUNDAI i30 1.0 TGDI 48V Klass 5p.","Garantía 5 años","IVA incluido","Híbrido","2021","null"
"1644491129-125","https://www.coches.net/km-0/?pg=7","https://a.ccdn.es/cnet/2021/08/28/50011989/494017188_g.jpg/252x172cut/","48.900 €","45.150 €","SUZUKI Across 2.5 PHEV 4WD 5p.","Garantía 5 años","IVA incluido","Híbrido enchufable","2020","null"
"1644491125-123","https://www.coches.net/km-0/?pg=8","https://a.ccdn.es/cnet/2022/02/07/51229189/542317216_g.jpg/252x172cut/","18.145 €","17.145 €","PEUGEOT 208 BlueHDi 73kW 100CV Active 5p.","Garantía 2 años","IVA incluido","Diesel","2022","Nuevo"
"1644491132-129","https://www.coches.net/km-0/?pg=6","https://a.ccdn.es/cnet/2022/01/25/51124090/537862183_g.jpg/252x172cut/","35.599 €","33.999 €","KIA eNiro eNiro 150kW 204CV Drive Long Range 5p.","Garantía 6 años","IVA incluido","Eléctrico","2021","null"
"1644491147-142","https://www.coches.net/km-0/?pg=1","https://a.ccdn.es/cnet/2022/02/10/51258673/543662456_g.jpg/252x172cut/","18.500 €","17.300 €","SKODA Fabia 1.0 TSI 81KW 110cv Style","Garantía 1 año","IVA incluido","Gasolina","2022","null"
"1644491137-133","https://www.coches.net/km-0/?pg=4","https://a.ccdn.es/cnet/2022/02/10/51257873/543644819_g.jpg/252x172cut/","20.770 €","19.270 €","CITROEN Berlingo Talla M BlueHDi 100 SS LIVE PACK 5p.","Garantía 3 años","IVA incluido","Diesel","2021","Nuevo"
"1644491122-118","https://www.coches.net/km-0/?pg=9","https://a.ccdn.es/cnet/2022/01/21/51091087/537044879_g.jpg/252x172cut/","53.960 €","null","JAGUAR XF 2.0D I4 150kW 204CV RWD S Auto 4p.","Garantía 5 años","IVA incluido","Híbrido","2021","Nuevo"
"1644491132-128","https://www.coches.net/km-0/?pg=6","https://a.ccdn.es/cnet/2022/02/05/51221416/542153856_g.jpg/252x172cut/","285.600 €","285.600 €","FERRARI Roma V8","Garantía 3 años","IVA incluido","Gasolina","2021","null"
"1644491147-143","https://www.coches.net/km-0/?pg=1","https://a.ccdn.es/cnet/2022/02/10/51258674/543662457_g.jpg/252x172cut/","23.800 €","22.000 €","SKODA Scala 1.5 TSI 110 KW 150 CV Sport","Garantía 1 año","IVA incluido","Gasolina","2021","null"
"1644491119-116","https://www.coches.net/km-0/?pg=10","https://a.ccdn.es/cnet/2021/04/16/50584285/516008999_g.jpg/252x172cut/","31.175 €","30.175 €","TOYOTA CHR 2.0 180H GR Sport Black Edition 5p.","Garantía 5 años","IVA incluido","Híbrido","2021","Nuevo"
"1644491137-134","https://www.coches.net/km-0/?pg=4","https://a.ccdn.es/cnet/2022/02/10/51257875/543644822_g.jpg/252x172cut/","16.999 €","14.800 €","CITROEN C3 PureTech 60KW 83CV CSeries 5p.","Garantía 2 años","IVA incluido","Gasolina","2022","Nuevo"
"1644491122-119","https://www.coches.net/km-0/?pg=9","https://a.ccdn.es/cnet/2022/02/10/51256160/543603017_g.jpg/252x172cut/","26.500 €","24.000 €","VOLKSWAGEN TCross Sport 1.0 TSI 81kW 110CV DSG 5p.","Garantía 3 años","IVA incluido","Gasolina","2021","null"
